word,url
infinite,https://www.codecademy.com/review-cards/5defd935e5f13e0012f72fba
private,https://www.codecademy.com/review-cards/5e9c752059d4d600118f7144
keyword,https://www.codecademy.com/review-cards/5e9c678b59d4d600118f7118
field,https://www.codecademy.com/review-cards/5c2696051d197229b074df15
invert,https://www.codecademy.com/review-cards/5b561eba646caa563fda0d70
operands,https://www.codecademy.com/review-cards/5e44909c3246b90011905b77
nested,https://www.codecademy.com/review-cards/5e9b413ffdafb30014ec1a71
dot,https://www.codecademy.com/review-cards/5cb06776370902109fdf3b18
members,https://www.codecademy.com/review-cards/5cdf683aaf246d03e95d501b
custom,https://www.codecademy.com/review-cards/5e9afa12cc416b00115d1483
modules,https://www.codecademy.com/review-cards/5e9921a759d4d600118f68a2
zip,https://www.codecademy.com/review-cards/5b561ebe646caa563fda0e21
require,https://www.codecademy.com/review-cards/5e9864c081c0120011bc6bae
super,https://www.codecademy.com/review-cards/5c5aec665df3151f3009c8aa
new,https://www.codecademy.com/review-cards/5e9701802a9b8800118f3c25
initialize,https://www.codecademy.com/review-cards/5e8f43a454c8910011811fa8
ruby,https://www.codecademy.com/review-cards/5c75fa195df3151d0c569d5d
gradient,https://www.codecademy.com/review-cards/5ccf35b8af246d5c384727ed
centroids,https://www.codecademy.com/review-cards/5e812d6895a89e00118c0b73
centroid,https://www.codecademy.com/review-cards/5e938525e358a00011e11630
process,https://www.codecademy.com/review-cards/5e937551cafa2b001115fd6f
blocks,https://www.codecademy.com/review-cards/5e921fedcafa2b0012336f34
global,https://www.codecademy.com/review-cards/5b7597d4646caa3d057bf127
statements,https://www.codecademy.com/review-cards/5e8ff41b7ed8a40011c00f41
instance,https://www.codecademy.com/review-cards/5cb05e905f1de87dd64f6a4f
call,https://www.codecademy.com/review-cards/5e8f1dfbac48170011c7fe46
assigning,https://www.codecademy.com/review-cards/5e78f56187721c0011f01c90
yield,https://www.codecademy.com/review-cards/5e8cfc4139745c00111f14f5
consistency,https://www.codecademy.com/review-cards/5e79149b22c69c00115a1239
collect,https://www.codecademy.com/review-cards/5e8cf17c34a708001160b85c
populated,https://www.codecademy.com/review-cards/5e66612c20996d0012cc68e8
unknown,https://www.codecademy.com/review-cards/5e45aaea73326b00115f7ac7
normalization,https://www.codecademy.com/review-cards/5e45702f503e4b0012b09bb2
iteration,https://www.codecademy.com/review-cards/5e1385b1a8a5d100121d53e6
push,https://www.codecademy.com/review-cards/5b7597d4646caa3d057bf11d
indexed,https://www.codecademy.com/review-cards/5e87dc7b24ce710011bed1a2
keys,https://www.codecademy.com/review-cards/5be06d2b39652c19b97e7ede
arrays,https://www.codecademy.com/review-cards/5ddc8110f1fbca0011f84283
statement,https://www.codecademy.com/review-cards/5cdaa2c1af246d5c83474076
select,https://www.codecademy.com/review-cards/5cd42983af246d5c384732e4
hashes,https://www.codecademy.com/review-cards/5e85e8cb737b6e0011e32580
tags,https://www.codecademy.com/review-cards/5e8510c15afde80011dbb5cd
inertia,https://www.codecademy.com/review-cards/5e850e0200e3e8001180d336
hexadecimal,https://www.codecademy.com/review-cards/5b7597d4646caa3d057bf131
associative,https://www.codecademy.com/review-cards/5e8135ca8a1a1f00117bea8c
elements,https://www.codecademy.com/review-cards/5e816264695e8f0011790b9a
camel,https://www.codecademy.com/review-cards/5e7fea2a695e8f00117906dc
percentile,https://www.codecademy.com/review-cards/5d82bd0c171f1200113d6d17
multimodal,https://www.codecademy.com/review-cards/5df6ae747ca4e0001494cbf6
bimodal,https://www.codecademy.com/review-cards/5df5d024b2dd7c001201e5ee
uniform,https://www.codecademy.com/review-cards/5df59dc1970d24001374e8ab
symmetric,https://www.codecademy.com/review-cards/5df57c50a7995800134fc996
algorithmic,https://www.codecademy.com/review-cards/5dd5ad6a5974e60016c8c3c4
queue,https://www.codecademy.com/review-cards/5c50f3401d19721726cadf26
vertices,https://www.codecademy.com/review-cards/5dd6c9db29d7e90012d2e620
quartiles,https://www.codecademy.com/review-cards/5e137c2abe021b0011f4b406
quantiles,https://www.codecademy.com/review-cards/5e1381560c9c630011cfbcf2
heaps,https://www.codecademy.com/review-cards/5dca3f4325707d00152550bb
symbols,https://www.codecademy.com/review-cards/5e83b891b175980011454b64
operand,https://www.codecademy.com/review-cards/5e83b025789c3b0011a8f579
subtracting,https://www.codecademy.com/review-cards/5e6695cec70161001154900e
union,https://www.codecademy.com/review-cards/5e66922fc14ba6001151de02
intersection,https://www.codecademy.com/review-cards/5e668eb620996d0012cc697b
item,https://www.codecademy.com/review-cards/5b7597d4646caa3d057bf121
remove,https://www.codecademy.com/review-cards/5e667d254e35cf001174684c
empty,https://www.codecademy.com/review-cards/5e665ebbdc672d0012e13820
tasks,https://www.codecademy.com/review-cards/5e83a251f3d9a4001159bbea
times,https://www.codecademy.com/review-cards/5c763805f242fc52ce24d496
labels,https://www.codecademy.com/review-cards/5df7ca411c5d26001166fc9f
distance,https://www.codecademy.com/review-cards/5c080ce15df31541ef6981d7
step,https://www.codecademy.com/review-cards/5e82be788a1a1f00117bef96
splat,https://www.codecademy.com/review-cards/5e8253e8130cc00013a0a86b
method,https://www.codecademy.com/review-cards/5e8242ab184ba5001786a15d
mutating,https://www.codecademy.com/review-cards/5e81650122c69c00115a265c
structure,https://www.codecademy.com/review-cards/5e81584b6c79c90012bf73fc
initialization,https://www.codecademy.com/review-cards/5e81513f0bb9940015bab27d
unsupervised,https://www.codecademy.com/review-cards/5e8121bdb33023001179c72e
index,https://www.codecademy.com/review-cards/5e41c8a1a0f2fd001103d6a9
floating,https://www.codecademy.com/review-cards/5b561eba646caa563fda0d85
exponentiation,https://www.codecademy.com/review-cards/5cda36cb370902602998192e
next,https://www.codecademy.com/review-cards/5c2ea8ed39652c54a8535b44
output,https://www.codecademy.com/review-cards/5c64e8d4f242fc382917a934
operator,https://www.codecademy.com/review-cards/5b561ebd646caa563fda0e00
save,https://www.codecademy.com/review-cards/5cb06bdb5f1de87da04f6ba1
detected,https://www.codecademy.com/review-cards/5b561ebb646caa563fda0daf
variable,https://www.codecademy.com/review-cards/5c692908f242fc30966d2ae7
equal,https://www.codecademy.com/review-cards/5b561ebd646caa563fda0dec
undefined,https://www.codecademy.com/review-cards/5b561ebc646caa563fda0dbd
interpolation,https://www.codecademy.com/review-cards/5c6929e239652c08974dd68b
literals,https://www.codecademy.com/review-cards/5b561eba646caa563fda0d71
blueprint,https://www.codecademy.com/review-cards/5c6797b1f242fc30756d28ba
powers,https://www.codecademy.com/review-cards/5b561eb9646caa563fda0d58
strict,https://www.codecademy.com/review-cards/5b561ebc646caa563fda0dca
assignment,https://www.codecademy.com/review-cards/5c7633a35df3151ca4569c51
initiative,https://www.codecademy.com/review-cards/5cd5623f5f1de864f1150697
view,https://www.codecademy.com/review-cards/5e72aa97d32a9700129f9143
net,https://www.codecademy.com/review-cards/5cd9a19a3709026005981922
user,https://www.codecademy.com/review-cards/5d426ff6bc78fb3c3bef065d
variables,https://www.codecademy.com/review-cards/5b561ebb646caa563fda0db7
upper,https://www.codecademy.com/review-cards/5bfc24315df3154960e424c4
strip,https://www.codecademy.com/review-cards/5c0176b45df31549d2e33754
join,https://www.codecademy.com/review-cards/5b561ebe646caa563fda0e1e
split,https://www.codecademy.com/review-cards/5bfaefdd5df31549b8e423ab
lower,https://www.codecademy.com/review-cards/5c005fdf39652c179391899f
syntax,https://www.codecademy.com/review-cards/5bfaf1161d19722093752837
may,https://www.codecademy.com/review-cards/5b561ebd646caa563fda0e0a
message,https://www.codecademy.com/review-cards/5e68081f32ec240011064f39
link,https://www.codecademy.com/review-cards/5b561ebb646caa563fda0d8e
opacity,https://www.codecademy.com/review-cards/5b561ebc646caa563fda0dc5
directory,https://www.codecademy.com/review-cards/5b5f43df646caa366d0f7bea
font,https://www.codecademy.com/review-cards/5c6e74c839652c5bf190969d
alignment,https://www.codecademy.com/review-cards/5b561ebc646caa563fda0dc6
background,https://www.codecademy.com/review-cards/5b561eba646caa563fda0d76
selector,https://www.codecademy.com/review-cards/5b561ebc646caa563fda0de0
style,https://www.codecademy.com/review-cards/5e404ba37fcfb4001234c6c1
concatenated,https://www.codecademy.com/review-cards/5b561ebb646caa563fda0dac
let,https://www.codecademy.com/review-cards/5b561ebb646caa563fda0dab
names,https://www.codecademy.com/review-cards/5c636b45f242fc4ad9199eff
multiline,https://www.codecademy.com/review-cards/5b561ebd646caa563fda0dfb
editor,https://www.codecademy.com/review-cards/5e66bf3e8f46b80011e006d0
separators,https://www.codecademy.com/review-cards/5c3420311d19727d2ff7ef24
compile,https://www.codecademy.com/review-cards/5cb0611d37090210d7df3857
primitive,https://www.codecademy.com/review-cards/5cbe618d5f1de83411c3e68d
byte,https://www.codecademy.com/review-cards/5cb1c08037090210c3df3fc8
program,https://www.codecademy.com/review-cards/5c4959005df3155d639022e4
alt,https://www.codecademy.com/review-cards/5b561eba646caa563fda0d89
swift,https://www.codecademy.com/review-cards/5e6651380b0cde001133a86c
important,https://www.codecademy.com/review-cards/5b561ebc646caa563fda0de1
selectors,https://www.codecademy.com/review-cards/5b561eba646caa563fda0d62
hyperlink,https://www.codecademy.com/review-cards/5dcf194723c5390011fb5958
lists,https://www.codecademy.com/review-cards/5b561ebe646caa563fda0e20
backslashes,https://www.codecademy.com/review-cards/5bfc24ff1d1972208e7529b6
strings,https://www.codecademy.com/review-cards/5cd6b3f13709026029981629
quotation,https://www.codecademy.com/review-cards/5c68939039652c08b44dd3ec
objects,https://www.codecademy.com/review-cards/5c1f038af242fc684dec05f9
looping,https://www.codecademy.com/review-cards/5be9a52cf242fc4aabbd9732
stopping,https://www.codecademy.com/review-cards/5c01d5be39652c0dbfa210f1
called,https://www.codecademy.com/review-cards/5b561ebc646caa563fda0dbf
declarations,https://www.codecademy.com/review-cards/5caf0560370902109fdf3610
libraries,https://www.codecademy.com/review-cards/5b561eba646caa563fda0d5e
period,https://www.codecademy.com/review-cards/5b561eba646caa563fda0d5f
destructor,https://www.codecademy.com/review-cards/5cdf6e0baf246d03c85d50d9
function,https://www.codecademy.com/review-cards/5cb06c88370902107adf3960
accumulator,https://www.codecademy.com/review-cards/5ba5e8f0f242fc10a16afd58
terminated,https://www.codecademy.com/review-cards/5caf01055f1de87e174f66a8
quotes,https://www.codecademy.com/review-cards/5b561eba646caa563fda0d69
numbers,https://www.codecademy.com/review-cards/5b5f43de646caa366d0f7bd6
reverse,https://www.codecademy.com/review-cards/5c05cf9bf242fc24111584ad
number,https://www.codecademy.com/review-cards/5b561eba646caa563fda0d7c
remainder,https://www.codecademy.com/review-cards/5b561ebb646caa563fda0d9b
division,https://www.codecademy.com/review-cards/5b561ebb646caa563fda0db4
literal,https://www.codecademy.com/review-cards/5e41c4dbe8ee850011e957a8
callback,https://www.codecademy.com/review-cards/5c934c885f1de80ef84f7050
functions,https://www.codecademy.com/review-cards/5b561ebb646caa563fda0dba
anonymous,https://www.codecademy.com/review-cards/5b561ebc646caa563fda0dcb
pop,https://www.codecademy.com/review-cards/5b7597d4646caa3d057bf11f
requires,https://www.codecademy.com/review-cards/5caf02c737090210d7df34ec
line,https://www.codecademy.com/review-cards/5df2909f49b9f10012e305ca
arrow,https://www.codecademy.com/review-cards/5c1c4f175df3155ab499a11c
scope,https://www.codecademy.com/review-cards/5cad8827370902191f06fbb4
semicolon,https://www.codecademy.com/review-cards/5c495a18f242fc4505aff780
execution,https://www.codecademy.com/review-cards/5e62b8eddab2800012419ac2
primary,https://www.codecademy.com/review-cards/5ba613691d197277b455bb49
foreign,https://www.codecademy.com/review-cards/5ba617f51d1972777f55bb41
pointers,https://www.codecademy.com/review-cards/5d6c3357bc78fb1fe9e261fa
indentation,https://www.codecademy.com/review-cards/5b561ebd646caa563fda0dfc
content,https://www.codecademy.com/review-cards/5b561eb9646caa563fda0d4d
future,https://www.codecademy.com/review-cards/5dcad26b7a16f400125adf6d
overloading,https://www.codecademy.com/review-cards/5ce16ea75f1de8671c16a846
definitions,https://www.codecademy.com/review-cards/5ce16564370902713c778eae
arguments,https://www.codecademy.com/review-cards/5cac791d37090207aba22a0b
template,https://www.codecademy.com/review-cards/5b561ebb646caa563fda0db9
nodes,https://www.codecademy.com/review-cards/5c50f06239652c29b7dbbe42
node,https://www.codecademy.com/review-cards/5c5de1495df31545e9193f5d
orphaned,https://www.codecademy.com/review-cards/5ba6075239652c20f9e2bc76
stack,https://www.codecademy.com/review-cards/5bc10c6e1d19727512e13185
speech,https://www.codecademy.com/review-cards/5e4ab831468c70001237afb6
pattern,https://www.codecademy.com/review-cards/5c2d75bf5df3156c79735a7a
alternation,https://www.codecademy.com/review-cards/5e483ced7865d00013a16186
love,https://www.codecademy.com/review-cards/5e4826ae3db6210012e0b9d7
wildcards,https://www.codecademy.com/review-cards/5e47b89bd5a97800145dd41e
regular,https://www.codecademy.com/review-cards/5e46c7f183736800118f452c
humour,https://www.codecademy.com/review-cards/5e4796d725dfbc0011af84ff
monkey,https://www.codecademy.com/review-cards/5e4752da8c51480012fcb62e
enemy,https://www.codecademy.com/review-cards/5e474b18fbf4f80011d7dfc2
meow,https://www.codecademy.com/review-cards/5e4638047865d00013a157cc
letter,https://www.codecademy.com/review-cards/5e462fc27c9f9a00115f549f
dialog,https://www.codecademy.com/review-cards/5e45ab40be5d6a00125315a7
arrange,https://www.codecademy.com/review-cards/5cd56e835f1de864c21502cb
generative,https://www.codecademy.com/review-cards/5e45a66525dfbc0011af78af
color,https://www.codecademy.com/review-cards/5b561ebc646caa563fda0dc3
plots,https://www.codecademy.com/review-cards/5dc8c2855386270012a77a50
merge,https://www.codecademy.com/review-cards/5e1e2c437e35830011bcf519
teacher,https://www.codecademy.com/review-cards/5e459b32af3b0e0011e710a1
training,https://www.codecademy.com/review-cards/5e458dd1efc5bb0012e06c47
chatbot,https://www.codecademy.com/review-cards/5e458053ed17970012f8fc83
intent,https://www.codecademy.com/review-cards/5e457742dfad7800158e2d2b
stopword,https://www.codecademy.com/review-cards/5e45734cbc9c300011b77775
lemmatization,https://www.codecademy.com/review-cards/5e4572628093320013b08da9
stemming,https://www.codecademy.com/review-cards/5e457100d0aee50011c360dd
noise,https://www.codecademy.com/review-cards/5e456ebddfad7800158e2d08
preprocessing,https://www.codecademy.com/review-cards/5e4567deb1d7ed0011acf15f
mike,https://www.codecademy.com/review-cards/5e3b41c45444c50012575d05
bound,https://www.codecademy.com/review-cards/5e41c393c1afc000115638ac
stride,https://www.codecademy.com/review-cards/5e41c4f6b17cac00166426e6
manipulating,https://www.codecademy.com/review-cards/5e41c93d1cce240011210b98
placeholder,https://www.codecademy.com/review-cards/5e41d608a6ab8e0012288776
assign,https://www.codecademy.com/review-cards/5e41a662166b360011914565
blah,https://www.codecademy.com/review-cards/5e41997ec1bd6d00122c51a0
props,https://www.codecademy.com/review-cards/5e24826c5ca9de00131ed9f2
styles,https://www.codecademy.com/review-cards/5b561eba646caa563fda0d7d
declaration,https://www.codecademy.com/review-cards/5e2e8849dba43e00119ecbaf
axis,https://www.codecademy.com/review-cards/5e3865e7f3763600123dcd48
advanced,https://www.codecademy.com/review-cards/5e38631a791a66001125f489
beautiful,https://www.codecademy.com/review-cards/5e379ac91f23f70011518396
compiling,https://www.codecademy.com/review-cards/5e29e928cf9b6700119376f8
quartile,https://www.codecademy.com/review-cards/5d54b2f892bc1c1c977cd084
search,https://www.codecademy.com/review-cards/5c8b3bfaa2bddf5d83a845cd
maximum,https://www.codecademy.com/review-cards/5d82c14f4ce1cb001207d23d
programming,https://www.codecademy.com/review-cards/5e25f5878b310800119fc2ce
stateless,https://www.codecademy.com/review-cards/5e25dc5b78b75700112d939b
average,https://www.codecademy.com/review-cards/5e20acbf9f60b100119b58e5
time,https://www.codecademy.com/review-cards/5dd41baed805d2001297bdb0
goal,https://www.codecademy.com/review-cards/5e1beb8e9f60b100119b4eaf
bubble,https://www.codecademy.com/review-cards/5e1668715bc440001502f338
raining,https://www.codecademy.com/review-cards/5e0dae2ed8b9460011eb1390
swaps,https://www.codecademy.com/review-cards/5dd6c9bea6d4f3001216e4d0
box,https://www.codecademy.com/review-cards/5ba6124c1d1972778c55bb6f
outliers,https://www.codecademy.com/review-cards/5e13b5071badff00136f63fd
interquartile,https://www.codecademy.com/review-cards/5e13829271d131001110a1c3
quantile,https://www.codecademy.com/review-cards/5e137e2d0c9c630011cfbcdb
subplots,https://www.codecademy.com/review-cards/5dc6ea0b71981000115eedc3
render,https://www.codecademy.com/review-cards/5e00890f5f6bc70011703832
factorial,https://www.codecademy.com/review-cards/5e057cbaa1a35e00118ca8c7
palindrome,https://www.codecademy.com/review-cards/5e0a6816e95a48001255dab9
block,https://www.codecademy.com/review-cards/5e054571d8b9460011eb0e47
encode,https://www.codecademy.com/review-cards/5e050ec6d8b9460011eb0d88
tree,https://www.codecademy.com/review-cards/5c0862081d19722e5d7f7165
recursive,https://www.codecademy.com/review-cards/5dea0325820e790012bf48ec
minimum,https://www.codecademy.com/review-cards/5e02e5bc9763cf001245cae0
digits,https://www.codecademy.com/review-cards/5e0265cebc70740012c88544
react,https://www.codecademy.com/review-cards/5e0013e786f30a0012b79029
shaded,https://www.codecademy.com/review-cards/5df7ce2549b9f10012e30dc7
echo,https://www.codecademy.com/review-cards/5cdabdc35f1de864ba150b1c
outlier,https://www.codecademy.com/review-cards/5df5754849b9f10012e30b66
spread,https://www.codecademy.com/review-cards/5df52049f86bd70011e49e55
histogram,https://www.codecademy.com/review-cards/5c61065a5df31545f7194018
constants,https://www.codecademy.com/review-cards/5df3f5fd912bfd0011df427f
pie,https://www.codecademy.com/review-cards/5df7cf4bd4a1b70012bfa4ad
whisker,https://www.codecademy.com/review-cards/5df70a095525da00116edf57
animal,https://www.codecademy.com/review-cards/5df2ddbb190969001236a2bd
filled,https://www.codecademy.com/review-cards/5dca481a81d47500126b2e9c
polymorphism,https://www.codecademy.com/review-cards/5df283e325f7060012b8284d
key,https://www.codecademy.com/review-cards/5bddea40f242fc71087e9594
java,https://www.codecademy.com/review-cards/5c894299af246d0d72266b42
confused,https://www.codecademy.com/review-cards/5dee58e9c8a72b0014b20d4f
